"","retention_time","c_mean","n_mean","l_mean","ln_mean","z_mean","zn_mean","zl_mean","zln_mean","z_fvalue","l_fvalue","n_fvalue","zl_fvalue","zn_fvalue","ln_fvalue","zln_fvalue","significant05?","significant01?","main_significant05?","main_significant01?"
"1817","24.12496667",8.734,8.555,7.555,8.023,8.183,8.449,8.071,8.356,0.801245792080886,0.071134310236011,0.393125338892262,0.15285934645553,0.804610821463945,0.506774234452092,0.553085486132289,FALSE,FALSE,FALSE,FALSE
"1818","24.12496667",10.425,9.966,9.456,9.658,9.568,9.306,8.954,9.067,0.154984659076711,0.227099647433964,0.806872248270701,0.788300881169678,0.969630537973397,0.549187185834799,0.871261510820904,FALSE,FALSE,FALSE,FALSE
"1819","24.124975",8.011,7.512,7.248,6.993,7.066,7.15,6.96,7.114,0.184241070826863,0.180186089109974,0.631041839156452,0.266217106382699,0.360836877599483,0.763187845834749,0.872698641557321,FALSE,FALSE,FALSE,FALSE
"1820","24.12498333",9.403,8.543,8.678,8.324,8.877,8.338,7.78,7.954,0.204747145589527,0.104392991688533,0.234603972499714,0.771135937059679,0.593053383073584,0.403766699368333,0.884960299583604,FALSE,FALSE,FALSE,FALSE
"1821","24.12498333",7.425,7.263,6.788,6.948,6.713,7.041,6.783,7.012,0.474480761782991,0.434740125680989,0.616273552734456,0.389503403458528,0.626455141269793,0.832286683403977,0.720527766298904,FALSE,FALSE,FALSE,FALSE
"1822","24.125",8.196,8.189,7.151,7.789,7.472,7.668,7.197,7.5,0.334120368626646,0.195617308481417,0.41432191153296,0.485301444753832,0.920522964261237,0.587608496805966,0.709121059186181,FALSE,FALSE,FALSE,FALSE
"1823","24.125",9.544,9.817,9.046,9.461,9.054,9.276,8.835,8.822,0.259989700882488,0.340995242293703,0.554444291296614,0.935579377929836,0.778663038432639,0.96493467440916,0.815365659396832,FALSE,FALSE,FALSE,FALSE
"1824","24.12505",9.003,8.683,8.271,8.577,8.541,8.226,8.051,8.525,0.252364360927726,0.307346991376263,0.92385091682961,0.436033219086685,0.927435747652668,0.144277186731577,0.863104386456879,FALSE,FALSE,FALSE,FALSE
"1825","24.12796667",8.027,7.56,6.926,6.57,6.819,7.135,7.172,6.747,0.277703280899081,0.0554163567554882,0.502965203427117,0.0929409300146541,0.499916235077878,0.623863278810019,0.472438520401833,FALSE,FALSE,FALSE,FALSE
"1826","24.128775",7.987,7.461,7.273,7.308,7.53,7.451,7.117,7.346,0.672176510135858,0.250710606081844,0.742002067439033,0.724727550158624,0.60595838282076,0.454037540877708,0.830015611478529,FALSE,FALSE,FALSE,FALSE
"1827","24.12994167",7.271,7.274,6.41,6.918,6.692,7.007,6.793,7.241,0.936045400144831,0.436176209859963,0.237758354712023,0.161838911601616,0.831696177398651,0.555959856276158,0.739203895650369,FALSE,FALSE,FALSE,FALSE
"1828","24.13168333",5.906,5.984,5.241,4.247,5.544,5.196,5.441,5.542,0.736581514820614,0.0303767802108145,0.278892433406915,0.0102957561743719,0.544254689476379,0.485653575558993,0.142526416538103,TRUE,FALSE,TRUE,FALSE
"1829","24.13171667",7.778,7.732,7.005,7.618,7.448,7.094,7.344,7.433,0.430104298981116,0.507199812836161,0.731697822349054,0.281808619990105,0.398948818813144,0.287336788289404,0.835773375175967,FALSE,FALSE,FALSE,FALSE
"1830","24.13205",7.505,7.131,6.727,6.797,7.284,6.96,6.65,7.266,0.896893097964436,0.217219131444388,0.929089133079631,0.404892280936359,0.65345178023446,0.221601425363538,0.651972544330933,FALSE,FALSE,FALSE,FALSE
"1831","24.13233333",9.853,9.172,8.909,8.165,8.846,8.75,8.448,8.788,0.324020289924154,0.0553439227270159,0.303143850939403,0.150959787212882,0.177255753890213,0.772283033619568,0.675384853115655,FALSE,FALSE,FALSE,FALSE
"1832","24.13233333",10.797,11,10.545,10.622,10.248,10.577,10.262,10.584,0.195053956383594,0.540503578210797,0.320318096143916,0.480919915978702,0.695465676314975,0.881997914737422,0.901727424150099,FALSE,FALSE,FALSE,FALSE
"1833","24.1325",8.908,8.269,7.827,8.168,8.1,7.868,8.298,8.164,0.294037583813268,0.305099725696917,0.446509974028356,0.0335765264802132,0.918269484908701,0.148638134564071,0.257751443287874,TRUE,FALSE,FALSE,FALSE
"1834","24.13253333",6.851,6.748,5.939,6.529,6.223,6.487,6.394,6.588,0.74915088296324,0.437502073388896,0.37352929002901,0.227370241738089,0.984993297447307,0.562385105426183,0.508217247936648,FALSE,FALSE,FALSE,FALSE
"1835","24.13255",6.428,6.211,5.975,5.292,6.113,5.272,5.428,5.896,0.305689193660053,0.195749477558719,0.209393163708318,0.175960438962066,0.724496203602039,0.495058653099586,0.107042585551771,FALSE,FALSE,FALSE,FALSE
"1836","24.13255833",6.99,6.94,5.941,6.269,6.568,6.295,6.244,6.878,0.961150448918974,0.280991374234697,0.626067998496445,0.121995623195239,0.988768229679596,0.347053160513409,0.690909080328988,FALSE,FALSE,FALSE,FALSE
"1837","24.13256667",6.272,6.239,5.495,5.986,6.158,5.887,6.179,6.887,0.29163353672083,0.979813886347457,0.411426065560487,0.0545721486763878,0.905389328997725,0.18328114566804,0.679537318882401,FALSE,FALSE,FALSE,FALSE
"1838","24.13256667",7.736,7.633,6.631,7.191,7.173,7.515,7.029,7.376,0.994187776204499,0.141838733459804,0.332253431878134,0.301204055302834,0.850499013582824,0.565692968540947,0.594308279191357,FALSE,FALSE,FALSE,FALSE
"1839","24.132575",6.531,6.27,5.346,5.629,5.769,5.796,6.057,5.875,0.782907769922913,0.208328327539524,0.99604700620995,0.0922622880776311,0.902985607361968,0.763770419580087,0.552461979718313,FALSE,FALSE,FALSE,FALSE
"1840","24.1326",6.788,6.522,5.869,5.629,6.054,6.357,6.298,6.36,0.831230428239395,0.163217331940747,0.960889502464501,0.08182289130857,0.445324942175416,0.86548458629266,0.821363396555615,FALSE,FALSE,FALSE,FALSE
"1841","24.13493333",7.63,6.85,6.142,6.925,6.298,6.798,7.457,6.937,0.791875101800518,0.737905285387414,0.829644573252836,0.0150511117462143,0.929538601419592,0.501799735151418,0.0162166620490521,TRUE,FALSE,FALSE,FALSE
"1842","24.13983333",7.52,7.367,6.38,7.14,7.16,7.484,6.976,7.282,0.649137902941684,0.181316319444623,0.320482126767755,0.448540186198374,0.984925380475677,0.464241348379231,0.474300036036129,FALSE,FALSE,FALSE,FALSE
"1843","24.13991667",7.328,7.067,6.593,6.78,6.856,7.022,6.634,6.967,0.871118679607526,0.314076602425619,0.739941434082739,0.529260128771724,0.661350029064321,0.617040159479491,0.824064665478452,FALSE,FALSE,FALSE,FALSE
"1844","24.1401",10.856,10.254,10.03,10.031,10.181,9.729,9.624,9.333,0.188109619618575,0.231265784482742,0.431897149985251,0.950460655616849,0.925687044345978,0.645618454213193,0.797741307692743,FALSE,FALSE,FALSE,FALSE
"1845","24.143675",8.226,8.126,7.662,8,7.503,7.751,7.426,7.585,0.115803384564392,0.387125102753329,0.532698166482821,0.675780435748892,0.868075647377574,0.722572415066327,0.622926606596509,FALSE,FALSE,FALSE,FALSE
"1846","24.14396667",6.295,6.592,5.858,5.097,5.675,5.529,5.845,5.868,0.359626798879,0.150428543838387,0.635443807730729,0.0233678489995522,0.759978801901286,0.36615662687021,0.251323012978407,TRUE,FALSE,FALSE,FALSE
"1847","24.14626667",6.678,6.856,5.728,6.065,6.332,6.513,6.65,6.554,0.528125499920134,0.164655632751334,0.481106668677988,0.0609755992594115,0.708756773098496,0.931461811006284,0.684984769419428,FALSE,FALSE,FALSE,FALSE
"1848","24.14698333",7.308,7.399,7.11,7.074,7.056,7.069,6.634,6.446,0.162302004167309,0.174810131152624,0.920657197785228,0.630887452077058,0.857087077639664,0.778766873956317,0.948962381808113,FALSE,FALSE,FALSE,FALSE
"1849","24.14775",6.93,7.388,6.552,6.535,7.121,6.459,6.352,6.494,0.456632135430273,0.104886057021606,0.942313228822029,0.656627978748425,0.380591479095719,0.831123140286648,0.28890176079796,FALSE,FALSE,FALSE,FALSE
"1850","24.155",7.19,7.065,6.291,6.366,6.787,6.58,6.532,6.667,0.778960723110808,0.101854598268892,0.938807353578992,0.183423809114217,0.956133178289718,0.625126187365448,0.89764721502933,FALSE,FALSE,FALSE,FALSE
"1851","24.15521667",5.338,4.942,5.017,4.225,5.015,4.932,5.622,5.144,0.207337727402844,0.621451910173566,0.0476520820308072,0.0274558347071854,0.41087789394388,0.333860598309169,0.99928057309539,TRUE,FALSE,TRUE,FALSE
"1852","24.15528333",5.408,5.24,4.603,4.376,5.489,4.945,5.521,5.279,0.0703436544398237,0.0871929856606013,0.193482313152496,0.0175351566178934,0.61023661233385,0.78975344263959,0.665112924201957,TRUE,FALSE,FALSE,FALSE
